candidate,party,votes,percentage,election_year,date,candidate_name,comment,postal_data,poll_data,final_percentage,negative_prob,neutral_prob,positive_prob
Mahinda,SLFP,5768090,47.58,2015,12/31/2014,Mahinda,"Good luck, president",45.04,45.46,47.58,0.0021339044906198,0.0214788150042295,0.9763873219490052
Mahinda,SLFP,5768090,47.58,2015,12/31/2014,Mahinda,congratulations my king,45.04,45.46,47.58,0.0021728563588112,0.0164745766669511,0.9813526272773744
Mahinda,SLFP,5768090,47.58,2015,12/31/2014,Mahinda,This is a very strong message to the entire nation.,45.04,45.46,47.58,0.0017772208666428,0.0110647277906537,0.9871581196784972
Mahinda,SLFP,5768090,47.58,2015,12/31/2014,Mahinda,curse the family power,45.04,45.46,47.58,0.7553361058235168,0.2304863631725311,0.0141775710508227
Mahinda,SLFP,5768090,47.58,2015,12/31/2014,Mahinda,laughing from my ass,45.04,45.46,47.58,0.0596961081027984,0.4429824352264404,0.4973214864730835
Mahinda,SLFP,5768090,47.58,2015,12/31/2014,Mahinda,"Dear Sir , Please give right and left to the Jumpers. Do not give them any chance to comeback to politics. and acquire their assets collected during the stay in the Parliament. This is a must.",45.04,45.46,47.58,0.0791182667016983,0.8828586935997009,0.0380230545997619
Mahinda,SLFP,5768090,47.58,2015,12/30/2014,Mahinda,you frogot us,45.04,45.46,47.58,0.4803053140640259,0.501160740852356,0.018533993512392
Mahinda,SLFP,5768090,47.58,2015,12/30/2014,Mahinda,"All what you say to people are lies. According to five precepts, a new hell needs to be constructed for you to go",45.04,45.46,47.58,0.9763609170913696,0.0206878501921892,0.00295125762932
Mahinda,SLFP,5768090,47.58,2015,12/30/2014,Mahinda,"Is this development!? sorry sir, this is not a development; this is a luxury",45.04,45.46,47.58,0.9372844696044922,0.0578757300972938,0.004839870147407
Mahinda,SLFP,5768090,47.58,2015,12/30/2014,Mahinda,Don't Mention the War! - Fawlty Towers -,45.04,45.46,47.58,0.0661166533827781,0.8867558240890503,0.0471274815499782
Mahinda,SLFP,5768090,47.58,2015,12/30/2014,Mahinda,you stopped the war but how about political war which is flourishing under your patronage,45.04,45.46,47.58,0.8709041476249695,0.1240732669830322,0.0050226473249495
Mahinda,SLFP,5768090,47.58,2015,12/30/2014,Mahinda,please explain how you stopped the war and tell me what is principles of war and what tactics you used,45.04,45.46,47.58,0.0861579328775405,0.9036303162574768,0.0102117573842406
Mahinda,SLFP,5768090,47.58,2015,12/30/2014,Mahinda,Excellent video,45.04,45.46,47.58,0.0026507300790399,0.0147473104298114,0.9826020002365112
Mahinda,SLFP,5768090,47.58,2015,12/30/2014,Mahinda,"Dear President, You are the REAL FATHER OF THE NATION, Since you defeated bloody LTTE TERRORISM and United , Protected OUR BELOVED MOTHERLAND AS ONE NATION forever. Now ALL SRI LANKANS (SINHALESE, TAMILS, MUSLIMS, MALAYS, BURGERS) Live in Harmony together with GREAT BROTHERHOOD ! So ALL SRI LANKANS with every PATRIOTS except TRAITORS always with you !!!",45.04,45.46,47.58,0.002087089465931,0.0139656774699687,0.9839472770690918
Mahinda,SLFP,5768090,47.58,2015,12/30/2014,Mahinda,Wow!!! That's right. U are the father of our Country. God bless U.,45.04,45.46,47.58,0.0025937531609088,0.0048763561062514,0.9925299286842346
Mahinda,SLFP,5768090,47.58,2015,12/30/2014,Mahinda,your our father,45.04,45.46,47.58,0.0565381981432437,0.8941650986671448,0.0492967553436756
Mahinda,SLFP,5768090,47.58,2015,12/26/2014,Mahinda,good mahinda,45.04,45.46,47.58,0.001886230893433,0.0405934564769268,0.9575203657150269
Mahinda,SLFP,5768090,47.58,2015,12/26/2014,Mahinda,love,45.04,45.46,47.58,0.0024429068434983,0.0132495127618312,0.984307587146759
Mahinda,SLFP,5768090,47.58,2015,12/26/2014,Mahinda,win,45.04,45.46,47.58,0.0048195947892963,0.288595587015152,0.7065848708152771
Mahinda,SLFP,5768090,47.58,2015,12/26/2014,Mahinda,the best is our president mahinda,45.04,45.46,47.58,0.0019318257691338,0.0059904726222157,0.992077648639679
Mahinda,SLFP,5768090,47.58,2015,12/26/2014,Mahinda,respect you,45.04,45.46,47.58,0.0043215756304562,0.0807310417294502,0.9149473905563354
Mahinda,SLFP,5768090,47.58,2015,12/26/2014,Mahinda,our future is you,45.04,45.46,47.58,0.0057075703516602,0.4395191073417663,0.5547732710838318
Mahinda,SLFP,5768090,47.58,2015,12/26/2014,Mahinda,our wishes always our president,45.04,45.46,47.58,0.0020377952605485,0.1406047791242599,0.8573574423789978
Mahinda,SLFP,5768090,47.58,2015,12/26/2014,Mahinda,beautiful,45.04,45.46,47.58,0.0058340216055512,0.0704154297709465,0.9237505197525024
Mahinda,SLFP,5768090,47.58,2015,12/26/2014,Mahinda,father of a nation,45.04,45.46,47.58,0.0295727159827947,0.8893467783927917,0.0810805484652519
Mahinda,SLFP,5768090,47.58,2015,12/26/2014,Mahinda,very sweet,45.04,45.46,47.58,0.0025591808371245,0.0228473506867885,0.9745935201644896
Mahinda,SLFP,5768090,47.58,2015,12/24/2014,Mahinda,this is natural not acting... good luck Mr president...,45.04,45.46,47.58,0.1885286718606948,0.4550280570983886,0.3564432859420776
Mahinda,SLFP,5768090,47.58,2015,12/24/2014,Mahinda,super,45.04,45.46,47.58,0.0151609657332301,0.7379255890846252,0.2469135373830795
Mahinda,SLFP,5768090,47.58,2015,12/24/2014,Mahinda,good father,45.04,45.46,47.58,0.004079510923475,0.0580150447785854,0.937905490398407
Mahinda,SLFP,5768090,47.58,2015,12/24/2014,Mahinda,good luck,45.04,45.46,47.58,0.0027009872719645,0.028826218098402,0.9684727787971495
Mahinda,SLFP,5768090,47.58,2015,12/24/2014,Mahinda,win for sure,45.04,45.46,47.58,0.0024994146078824,0.0738553330302238,0.9236452579498292
Mahinda,SLFP,5768090,47.58,2015,12/24/2014,Mahinda,thnks sir,45.04,45.46,47.58,0.004542086739093,0.5093828439712524,0.4860751032829284
Mahinda,SLFP,5768090,47.58,2015,12/24/2014,Mahinda,hundred thousand dollar watch',45.04,45.46,47.58,0.0107699101790785,0.9235267639160156,0.0657032802700996
Mahinda,SLFP,5768090,47.58,2015,12/24/2014,Mahinda,Wow,45.04,45.46,47.58,0.0239497162401676,0.2335351109504699,0.7425151467323303
Mahinda,SLFP,5768090,47.58,2015,12/24/2014,Mahinda,saved us from war,45.04,45.46,47.58,0.0105229010805487,0.4118227958679199,0.5776543021202087
Mahinda,SLFP,5768090,47.58,2015,12/24/2014,Mahinda,super king,45.04,45.46,47.58,0.0080864932388067,0.370982825756073,0.6209307312965393
Mahinda,SLFP,5768090,47.58,2015,12/22/2014,Mahinda,great,45.04,45.46,47.58,0.0061850096099078,0.0533605143427848,0.9404545426368712
Mahinda,SLFP,5768090,47.58,2015,12/22/2014,Mahinda,laugh out loud,45.04,45.46,47.58,0.010501068085432,0.1563753932714462,0.833123505115509
Mahinda,SLFP,5768090,47.58,2015,12/22/2014,Mahinda,well done,45.04,45.46,47.58,0.0059666791930794,0.0781368538737297,0.915896475315094
Mahinda,SLFP,5768090,47.58,2015,12/22/2014,Mahinda,super,45.04,45.46,47.58,0.0151609657332301,0.7379255890846252,0.2469135373830795
Mahinda,SLFP,5768090,47.58,2015,12/22/2014,Mahinda,lets vote,45.04,45.46,47.58,0.0044355397112667,0.6247221231460571,0.3708423674106598
Mahinda,SLFP,5768090,47.58,2015,12/22/2014,Mahinda,miracle of mahinda,45.04,45.46,47.58,0.0016646131407469,0.1395945250988006,0.8587408065795898
Mahinda,SLFP,5768090,47.58,2015,12/22/2014,Mahinda,u a only one king in our country...we with u...........gd luck..,45.04,45.46,47.58,0.001401615794748,0.010429915972054,0.9881685376167296
Mahinda,SLFP,5768090,47.58,2015,12/22/2014,Mahinda,Come back and join your brothers and sisters and support them in getting their rights.,45.04,45.46,47.58,0.001713118283078,0.0992959439754486,0.8989908695220947
Mahinda,SLFP,5768090,47.58,2015,12/22/2014,Mahinda,Would you like to go back to that dark age? You should think about this and decide..!,45.04,45.46,47.58,0.4896254241466522,0.502479612827301,0.0078949918970465
Mahinda,SLFP,5768090,47.58,2015,12/22/2014,Mahinda,dark era,45.04,45.46,47.58,0.0389655530452728,0.914082169532776,0.0469523072242736
Mahinda,SLFP,5768090,47.58,2015,12/21/2014,Mahinda,win sure,45.04,45.46,47.58,0.005551881622523,0.4940365254878998,0.5004116296768188
Mahinda,SLFP,5768090,47.58,2015,12/21/2014,Mahinda,our president,45.04,45.46,47.58,0.6031926274299622,0.3402740061283111,0.0565334446728229
Mahinda,SLFP,5768090,47.58,2015,12/14/2014,Mahinda,Good luck PRESIDENT M.R Good luck sri lanka We are all with you always.,45.04,45.46,47.58,0.0015141020994633,0.0072906957939267,0.9911952018737792
Mahinda,SLFP,5768090,47.58,2015,12/14/2014,Mahinda,We are all with you PRESIDENT M.R,45.04,45.46,47.58,0.0016279937699437,0.0218783132731914,0.9764936566352844
Mahinda,SLFP,5768090,47.58,2015,12/14/2014,Mahinda,never,45.04,45.46,47.58,0.0823808461427688,0.8171131014823914,0.1005061417818069
Mahinda,SLFP,5768090,47.58,2015,12/14/2014,Mahinda,Well com to our king mahinda rajapaksha,45.04,45.46,47.58,0.0022192560136318,0.3640287816524505,0.6337519884109497
Mahinda,SLFP,5768090,47.58,2015,12/14/2014,Mahinda,people are with you,45.04,45.46,47.58,0.0035977186635136,0.353984534740448,0.6424177885055542
Mahinda,SLFP,5768090,47.58,2015,12/14/2014,Mahinda,PRESIDENT M.R WE ARE ALL WITH YOU YOUR NEVER ALONE,45.04,45.46,47.58,0.0016574664041399,0.0118944505229592,0.9864481687545776
Mahinda,SLFP,5768090,47.58,2015,12/14/2014,Mahinda,wish of the country,45.04,45.46,47.58,0.0067715253680944,0.932843804359436,0.060384664684534
Mahinda,SLFP,5768090,47.58,2015,12/14/2014,Mahinda,lets win mahinda father so his sons can have fun,45.04,45.46,47.58,0.0011378505732864,0.0223222021013498,0.9765399694442748
Mahinda,SLFP,5768090,47.58,2015,12/14/2014,Mahinda,vote for mahinda,45.04,45.46,47.58,0.0031348138581961,0.8334810733795166,0.1633841097354889
Mahinda,SLFP,5768090,47.58,2015,12/14/2014,Mahinda,devils,45.04,45.46,47.58,0.1548000872135162,0.7993578910827637,0.0458421036601066
Mahinda,SLFP,5768090,47.58,2015,12/4/2014,Mahinda,ever win for mahinda,45.04,45.46,47.58,0.0062916134484112,0.7642412185668945,0.2294671982526779
Mahinda,SLFP,5768090,47.58,2015,12/4/2014,Mahinda,vote for mahinda,45.04,45.46,47.58,0.0031348138581961,0.8334810733795166,0.1633841097354889
Mahinda,SLFP,5768090,47.58,2015,12/4/2014,Mahinda,this is the real leader,45.04,45.46,47.58,0.0026952833868563,0.0250551104545593,0.9722495675086976
Mahinda,SLFP,5768090,47.58,2015,12/1/2014,Mahinda,Excellent video,45.04,45.46,47.58,0.0026507300790399,0.0147473104298114,0.9826020002365112
Mahinda,SLFP,5768090,47.58,2015,12/1/2014,Mahinda,good,45.04,45.46,47.58,0.0052148872055113,0.1295617371797561,0.8652233481407166
Mahinda,SLFP,5768090,47.58,2015,12/1/2014,Mahinda,mahidna win,45.04,45.46,47.58,0.0029328064993023,0.3686210513114929,0.6284461617469788
Mahinda,SLFP,5768090,47.58,2015,12/1/2014,Mahinda,good job,45.04,45.46,47.58,0.0047344057820737,0.043252620846033,0.9520129561424256
Mahinda,SLFP,5768090,47.58,2015,12/1/2014,Mahinda,congratulations my king,45.04,45.46,47.58,0.0021728563588112,0.0164745766669511,0.9813526272773744
Mahinda,SLFP,5768090,47.58,2015,12/1/2014,Mahinda,Good work you have done we all appreciate. I am sure i will have many likes for this post,45.04,45.46,47.58,0.0016202807892113,0.0067787957377731,0.9916009902954102
Mahinda,SLFP,5768090,47.58,2015,12/1/2014,Mahinda,This all money make for u and ur family.. not useful for public,45.04,45.46,47.58,0.965904951095581,0.0312385726720094,0.0028564648237079
Mahinda,SLFP,5768090,47.58,2015,12/1/2014,Mahinda,great job,45.04,45.46,47.58,0.003186197951436,0.014766477048397,0.9820473194122314
Mahinda,SLFP,5768090,47.58,2015,12/1/2014,Mahinda,Perfect if not for the #mahindarajapaksha cut out.,45.04,45.46,47.58,0.0593813918530941,0.4866509139537811,0.4539676606655121
Mahinda,SLFP,5768090,47.58,2015,11/26/2014,Mahinda,"This is Tomorrow, Dictator is going home",45.04,45.46,47.58,0.43135666847229,0.5571843981742859,0.0114589082077145
Mahinda,SLFP,5768090,47.58,2015,11/26/2014,Mahinda,god bless you,45.04,45.46,47.58,0.0020664767362177,0.0217035487294197,0.9762300252914428
Mahinda,SLFP,5768090,47.58,2015,11/26/2014,Mahinda,Appointments for shoppers only. Not available to the eligible.,45.04,45.46,47.58,0.822119951248169,0.1735106259584427,0.004369415808469
Mahinda,SLFP,5768090,47.58,2015,11/26/2014,Mahinda,your joking,45.04,45.46,47.58,0.1894822418689727,0.7544429302215576,0.0560748614370822
Mahinda,SLFP,5768090,47.58,2015,11/26/2014,Mahinda,"It is the duty of every parent to appoint such a public leader of our country as a life president not three times but six or seven times. If you want to see your sons and daughters as employed people and not as jobless people after completing their education, join together with Mr. Mahinda Rajapaksa this time.",45.04,45.46,47.58,0.0066649606451392,0.6511101126670837,0.3422249257564544
Mahinda,SLFP,5768090,47.58,2015,11/26/2014,Mahinda,win,45.04,45.46,47.58,0.0048195947892963,0.288595587015152,0.7065848708152771
Mahinda,SLFP,5768090,47.58,2015,11/26/2014,Mahinda,There is no option to our people without you .Mr president go head now you are in one horse race,45.04,45.46,47.58,0.100640945136547,0.6543958783149719,0.2449631989002227
Mahinda,SLFP,5768090,47.58,2015,11/25/2014,Mahinda,vote for maithri,45.04,45.46,47.58,0.0035535006318241,0.8681850433349609,0.128261387348175
Mahinda,SLFP,5768090,47.58,2015,11/25/2014,Mahinda,proud srilanka,45.04,45.46,47.58,0.0017958314856514,0.0101537527516484,0.9880504012107848
Mahinda,SLFP,5768090,47.58,2015,11/25/2014,Mahinda,win,45.04,45.46,47.58,0.0048195947892963,0.288595587015152,0.7065848708152771
Mahinda,SLFP,5768090,47.58,2015,11/25/2014,Mahinda,win win,45.04,45.46,47.58,0.0047614960931241,0.0971399322152137,0.8980985879898071
Mahinda,SLFP,5768090,47.58,2015,11/24/2014,Mahinda,"Stupid Harako, this guy intended to be innocent, the frustration of the people who give it, and the Harako is wrote to them ,,,, the",45.04,45.46,47.58,0.9781156182289124,0.0194042045623064,0.0024802624247968
Mahinda,SLFP,5768090,47.58,2015,11/24/2014,Mahinda,The charter thing is to take the fact that Mahinda won the election even though he has no life and post the president big.,45.04,45.46,47.58,0.012901360169053,0.541660726070404,0.445437878370285
Mahinda,SLFP,5768090,47.58,2015,11/24/2014,Mahinda,"Man, it is said that there is no advantage in voting for your father. you don't understand Sinhala",45.04,45.46,47.58,0.925714910030365,0.0712108835577964,0.0030742855742573
Mahinda,SLFP,5768090,47.58,2015,11/24/2014,Mahinda,Namal Baby. Please try to understand. People do not like you ore respect you . There are some blind followers . Day by day your facebook posts are criticized. You still have you young life ahead. Do something with your life. Be honest for at least once. You dont have to be the same scam your dad was.,45.04,45.46,47.58,0.920678734779358,0.0757712572813034,0.0035500065423548
Mahinda,SLFP,5768090,47.58,2015,11/24/2014,Mahinda,But Mr.President has to understand the value of democracy. I think he is now moving away from that due to the greediness to power. Otherwise what is the reason for going an early election when there is another 2 years of the term..,45.04,45.46,47.58,0.7338925004005432,0.2554835379123688,0.0106239831075072
Mahinda,SLFP,5768090,47.58,2015,11/24/2014,Mahinda,Hon. Namal Rajapaksha. Pls change ur father and father's brothers towards democracy and good governance. Other wise u asking vote to ur father is a major crime against d mother SL. We respect this country rather than ur family government.,45.04,45.46,47.58,0.536065399646759,0.4393065571784973,0.024627948179841
Mahinda,SLFP,5768090,47.58,2015,11/24/2014,Mahinda,do not forget 30 year LTT problem if you need give country back to them bring Ranile to front,45.04,45.46,47.58,0.54457026720047,0.4465731680393219,0.0088566374033689
Mahinda,SLFP,5768090,47.58,2015,11/24/2014,Mahinda,very funny,45.04,45.46,47.58,0.004217455163598,0.0502232462167739,0.9455593228340148
Mahinda,SLFP,5768090,47.58,2015,11/24/2014,Mahinda,people proved it in last presidential election and general election,45.04,45.46,47.58,0.0062959301285445,0.7776739001274109,0.2160301804542541
Mahinda,SLFP,5768090,47.58,2015,11/24/2014,Mahinda,destroyed the country by bringning forard the fact of winning war,45.04,45.46,47.58,0.9559914469718932,0.0414156317710876,0.0025928821414709
Mahinda,SLFP,5768090,47.58,2015,11/22/2014,Mahinda,Hats off Lord,45.04,45.46,47.58,0.0021668314002454,0.0168646350502967,0.9809685349464417
Mahinda,SLFP,5768090,47.58,2015,11/22/2014,Mahinda,you are great leader i say win,45.04,45.46,47.58,0.0020738162565976,0.0070387367159128,0.9908874034881592
Mahinda,SLFP,5768090,47.58,2015,11/22/2014,Mahinda,"hon. President, You promised to end 30 years war, YOU DID IT. Now You implement huge development to our country, WE SEE IT NOW. You are one and only leader can take this country forward.",45.04,45.46,47.58,0.0025643745902925,0.0204087626188993,0.9770268797874452
Mahinda,SLFP,5768090,47.58,2015,11/22/2014,Mahinda,We never forget our past.,45.04,45.46,47.58,0.0042437729425728,0.3124284446239471,0.6833277940750122
